"participant_id","scene","position","code"
"p35","scene1",6,"6.HYPO"
"p35","scene1",7,"7.EVAL"
"p35","scene1",8,"8.HYPO"
"p35","scene1",9,"9.EVAL"
"p35","scene1",10,"10.PROC"
"p35","scene1",11,"11.HYPO"
"p35","scene1",12,"12.PROC"
"p35","scene1",13,"13.EVAL"
"p35","scene1",14,"14.HYPO"
"p35","scene1",15,"15.META"
"p35","scene1",16,"16.EVAL"
"p35","scene1",17,"17.META"
"p35","scene1",18,"18.HYPO"
"p35","scene1",19,"19.EVAL"
"p35","scene1",20,"20.DEC"
"p35","scene1",21,"21.RUL"
"p35","scene1",22,"22.HYPO"
"p35","scene1",23,"23.FIN"
"p35","scene2",1,"1.BGN"
"p35","scene2",2,"2.PROC"
"p35","scene2",3,"3.PROC"
"p35","scene2",4,"4.EVAL"
"p35","scene2",5,"5.PROC"
"p35","scene2",6,"6.PROC"
"p35","scene2",7,"7.PROC"
"p35","scene2",8,"8.EVAL"
"p35","scene2",9,"9.HYPO"
"p35","scene2",10,"10.EVAL"
"p35","scene2",11,"11.HYPO"
"p35","scene2",12,"12.EVAL"
"p35","scene2",13,"13.HYPO"
"p35","scene2",14,"14.EVAL"
"p35","scene2",15,"15.META"
"p35","scene2",16,"16.HYPO"
"p35","scene2",17,"17.HYPO"
"p35","scene2",18,"18.PROC"
"p35","scene2",19,"19.DEC"
"p35","scene2",20,"20.EVAL"
"p35","scene2",21,"21.RUL"
"p35","scene2",22,"22.DEC"
"p35","scene2",23,"23.META"
"p35","scene2",24,"24.FIN"
"p35","scene3",1,"1.BGN"
"p35","scene3",2,"2.UNK"
"p35","scene3",3,"3.PROC"
"p35","scene3",4,"4.META"
"p35","scene3",5,"5.PROC"
"p35","scene3",6,"6.EVAL"
"p35","scene3",7,"7.HYPO"
"p35","scene3",8,"8.PROC"
"p35","scene3",9,"9.EVAL"
"p35","scene3",10,"10.PLAN"
"p35","scene3",11,"11.HYPO"
"p35","scene3",12,"12.PROC"
"p35","scene3",13,"13.PROC"
"p35","scene3",14,"14.HYPO"
"p35","scene3",15,"15.PROC"
"p35","scene3",16,"16.DEC"
"p35","scene3",17,"17.META"
"p35","scene3",18,"18.DEC"
"p35","scene3",19,"19.META"
"p35","scene3",20,"20.META"
"p35","scene3",21,"21.RUL"
"p35","scene3",22,"22.DEC"
"p35","scene3",23,"23.META"
"p35","scene3",24,"24.FIN"
"p35","scene4",1,"1.BGN"
"p35","scene4",2,"2.PROC"
"p35","scene4",3,"3.EVAL"
"p35","scene4",4,"4.PROC"
"p35","scene4",5,"5.EVAL"
"p35","scene4",6,"6.DEC"
"p35","scene4",7,"7.PLAN"
"p35","scene4",8,"8.HYPO"
"p35","scene4",9,"9.META"
"p35","scene4",10,"10.PROC"
"p35","scene4",11,"11.DEC"
"p35","scene4",12,"12.META"
"p35","scene4",13,"13.META"
"p35","scene4",14,"14.RUL"
"p35","scene4",15,"15.FIN"
"p35","scene5",1,"1.BGN"
"p35","scene5",2,"2.META"
"p35","scene5",3,"3.PROC"
"p35","scene5",4,"4.PROC"
"p35","scene5",5,"5.EVAL"
"p35","scene5",6,"6.EVAL"
"p35","scene5",7,"7.HYPO"
"p35","scene5",8,"8.PROC"
"p35","scene5",9,"9.HYPO"
"p35","scene5",10,"10.PROC"
"p35","scene5",11,"11.PROC"
"p35","scene5",12,"12.DEC"
"p35","scene5",13,"13.DEC"
"p35","scene5",14,"14.PROC"
"p35","scene5",15,"15.EVAL"
"p35","scene5",16,"16.EVAL"
"p35","scene5",17,"17.DEC"
"p35","scene5",18,"18.PROC"
"p35","scene5",19,"19.DEC"
"p35","scene5",20,"20.RUL"
"p35","scene5",21,"21.FIN"
"p36","scene1",1,"1.BGN"
"p36","scene1",2,"2.ORI"
"p36","scene1",3,"3.PROC"
"p36","scene1",4,"4.PROC"
"p36","scene1",5,"5.PROC"
"p36","scene1",6,"6.PROC"
"p36","scene1",7,"7.PROC"
"p36","scene1",8,"8.PROC"
"p36","scene1",9,"9.PLAN"
"p36","scene1",10,"10.HYPO"
"p36","scene1",11,"11.META"
"p36","scene1",12,"12.PROC"
"p36","scene1",13,"13.DEC"
"p36","scene1",14,"14.FIN"
"p36","scene2",1,"1.BGN"
"p36","scene2",2,"2.ORI"
"p36","scene2",3,"3.PROC"
"p36","scene2",4,"4.PROC"
"p36","scene2",5,"5.PROC"
"p36","scene2",6,"6.EVAL"
"p36","scene2",7,"7.EVAL"
"p36","scene2",8,"8.EVAL"
"p36","scene2",9,"9.PLAN"
"p36","scene2",10,"10.HYPO"
"p36","scene2",11,"11.HYPO"
"p36","scene2",12,"12.EVAL"
"p36","scene2",13,"13.HYPO"
"p36","scene2",14,"14.HYPO"
"p36","scene2",15,"15.HYPO"
"p36","scene2",16,"16.FIN"
"p36","scene3",1,"1.BGN"
"p36","scene3",2,"2.ORI"
"p36","scene3",3,"3.PROC"
"p36","scene3",4,"4.PROC"
"p36","scene3",5,"5.PROC"
"p36","scene3",6,"6.PROC"
"p36","scene3",7,"7.PROC"
"p36","scene3",8,"8.PROC"
"p36","scene3",9,"9.HYPO"
"p36","scene3",10,"10.META"
"p36","scene3",11,"11.HYPO"
"p36","scene3",12,"12.EVAL"
"p36","scene3",13,"13.PROC"
"p36","scene3",14,"14.PROC"
"p36","scene3",15,"15.FIN"
"p36","scene4",1,"1.BGN"
"p36","scene4",2,"2.PLAN"
"p36","scene4",3,"3.PROC"
"p36","scene4",4,"4.PROC"
"p36","scene4",5,"5.PROC"
"p36","scene4",6,"6.PLAN"
"p36","scene4",7,"7.HYPO"
"p36","scene4",8,"8.PROC"
"p36","scene4",9,"9.PROC"
"p36","scene4",10,"10.META"
"p36","scene4",11,"11.META"
"p36","scene4",12,"12.PROC"
"p36","scene4",13,"13.PROC"
"p36","scene4",14,"14.PROC"
"p36","scene4",15,"15.PROC"
"p36","scene4",16,"16.FIN"
"p36","scene5",1,"1.BGN"
"p36","scene5",2,"2.META"
"p36","scene5",3,"3.PROC"
"p36","scene5",4,"4.PROC"
"p36","scene5",5,"5.PROC"
"p36","scene5",6,"6.PLAN"
"p36","scene5",7,"7.PROC"
"p36","scene5",8,"8.HYPO"
"p36","scene5",9,"9.META"
"p36","scene5",10,"10.FIN"
"p37","scene1",1,"1.BGN"
"p37","scene1",2,"2.ORI"
"p37","scene1",3,"3.PROC"
"p37","scene1",4,"4.PROC"
"p37","scene1",5,"5.PROC"
"p37","scene1",6,"6.PROC"
"p37","scene1",7,"7.PROC"
"p37","scene1",8,"8.PROC"
"p37","scene1",9,"9.PROC"
"p37","scene1",10,"10.PROC"
"p37","scene1",11,"11.PLAN"
"p37","scene1",12,"12.HYPO"
"p37","scene1",13,"13.HYPO"
"p37","scene1",14,"14.EVAL"
"p37","scene1",15,"15.FIN"
"p37","scene2",1,"1.BGN"
"p37","scene2",2,"2.ORI"
"p37","scene2",3,"3.PROC"
"p37","scene2",4,"4.PROC"
"p37","scene2",5,"5.PROC"
"p37","scene2",6,"6.PROC"
"p37","scene2",7,"7.HYPO"
"p37","scene2",8,"8.META"
"p37","scene2",9,"9.PROC"
"p37","scene2",10,"10.META"
"p37","scene2",11,"11.HYPO"
"p37","scene2",12,"12.META"
"p37","scene2",13,"13.PROC"
"p37","scene2",14,"14.PLAN"
"p37","scene2",15,"15.EVAL"
"p37","scene2",16,"16.META"
"p37","scene2",17,"17.META"
"p37","scene2",18,"18.FIN"
"p37","scene3",1,"1.BGN"
"p37","scene3",2,"2.PROC"
"p37","scene3",3,"3.PROC"
"p37","scene3",4,"4.META"
"p37","scene3",5,"5.PROC"
"p37","scene3",6,"6.PROC"
"p37","scene3",7,"7.HYPO"
"p37","scene3",8,"8.PROC"
"p37","scene3",9,"9.HYPO"
"p37","scene3",10,"10.PROC"
"p37","scene3",11,"11.META"
"p37","scene3",12,"12.PROC"
"p37","scene3",13,"13.PROC"
"p37","scene3",14,"14.FIN"
"p37","scene4",1,"1.BGN"
"p37","scene4",2,"2.ORI"
"p37","scene4",3,"3.PROC"
"p37","scene4",4,"4.PROC"
"p37","scene4",5,"5.META"
"p37","scene4",6,"6.PROC"
"p37","scene4",7,"7.HYPO"
"p37","scene4",8,"8.META"
"p37","scene4",9,"9.PROC"
"p37","scene4",10,"10.PROC"
"p37","scene4",11,"11.META"
"p37","scene4",12,"12.FIN"
"p37","scene5",1,"1.BGN"
"p37","scene5",2,"2.ORI"
"p37","scene5",3,"3.PROC"
"p37","scene5",4,"4.PROC"
"p37","scene5",5,"5.PROC"
"p37","scene5",6,"6.PROC"
"p37","scene5",7,"7.PROC"
"p37","scene5",8,"8.PROC"
"p37","scene5",9,"9.PROC"
"p37","scene5",10,"10.HYPO"
"p37","scene5",11,"11.EVAL"
"p37","scene5",12,"12.DEC"
"p37","scene5",13,"13.META"
"p37","scene5",14,"14.META"
"p37","scene5",15,"15.EVAL"
"p37","scene5",16,"16.FIN"
"p38","scene1",1,"1.BGN"
"p38","scene1",2,"2.PLAN"
"p38","scene1",3,"3.PROC"
"p38","scene1",4,"4.PROC"
"p38","scene1",5,"5.PROC"
"p38","scene1",6,"6.PROC"
"p38","scene1",7,"7.PROC"
"p38","scene1",8,"8.PROC"
"p38","scene1",9,"9.HYPO"
"p38","scene1",10,"10.DEC"
"p38","scene1",11,"11.PROC"
"p38","scene1",12,"12.PLAN"
"p38","scene1",13,"13.RUL"
"p38","scene1",14,"14.RUL"
"p38","scene1",15,"15.FIN"
"p38","scene2",1,"1.BGN"
"p38","scene2",2,"2.PLAN"
"p38","scene2",3,"3.PROC"
"p38","scene2",4,"4.PROC"
"p38","scene2",5,"5.EVAL"
"p38","scene2",6,"6.EVAL"
"p38","scene2",7,"7.EVAL"
"p38","scene2",8,"8.PROC"
"p38","scene2",9,"9.PROC"
"p38","scene2",10,"10.HYPO"
"p38","scene2",11,"11.HYPO"
"p38","scene2",12,"12.HYPO"
"p38","scene2",13,"13.RUL"
"p38","scene2",14,"14.META"
"p38","scene2",15,"15.META"
"p38","scene2",16,"16.FIN"
"p38","scene3",1,"1.BGN"
"p38","scene3",2,"2.PLAN"
"p38","scene3",3,"3.PROC"
"p38","scene3",4,"4.PROC"
"p38","scene3",5,"5.PROC"
"p38","scene3",6,"6.PROC"
"p38","scene3",7,"7.PROC"
"p38","scene3",8,"8.PROC"
"p38","scene3",9,"9.PROC"
"p38","scene3",10,"10.PROC"
"p38","scene3",11,"11.EVAL"
"p38","scene3",12,"12.PLAN"
"p38","scene3",13,"13.PROC"
"p38","scene3",14,"14.PROC"
"p38","scene3",15,"15.META"
"p38","scene3",16,"16.HYPO"
"p38","scene3",17,"17.EVAL"
"p38","scene3",18,"18.META"
"p38","scene3",19,"19.RUL"
"p38","scene3",20,"20.DEC"
"p38","scene3",21,"21.FIN"
"p38","scene4",1,"1.BGN"
"p38","scene4",2,"2.PLAN"
"p38","scene4",3,"3.META"
"p38","scene4",4,"4.PROC"
"p38","scene4",5,"5.PROC"
"p38","scene4",6,"6.EVAL"
"p38","scene4",7,"7.PLAN"
"p38","scene4",8,"8.PROC"
"p38","scene4",9,"9.PROC"
"p38","scene4",10,"10.PROC"
"p38","scene4",11,"11.PROC"
"p38","scene4",12,"12.PROC"
"p38","scene4",13,"13.HYPO"
"p38","scene4",14,"14.EVAL"
"p38","scene4",15,"15.META"
"p38","scene4",16,"16.PROC"
"p38","scene4",17,"17.PROC"
"p38","scene4",18,"18.META"
"p38","scene4",19,"19.META"
"p38","scene4",20,"20.EVAL"
"p38","scene4",21,"21.EVAL"
"p38","scene4",22,"22.META"
"p38","scene4",23,"23.META"
"p38","scene4",24,"24.FIN"
"p38","scene5",1,"1.BGN"
"p38","scene5",2,"2.PROC"
"p38","scene5",3,"3.PROC"
"p38","scene5",4,"4.PLAN"
"p38","scene5",5,"5.PROC"
"p38","scene5",6,"6.PROC"
"p38","scene5",7,"7.HYPO"
"p38","scene5",8,"8.EVAL"
"p38","scene5",9,"9.PROC"
"p38","scene5",10,"10.RUL"
"p38","scene5",11,"11.DEC"
"p38","scene5",12,"12.DEC"
"p38","scene5",13,"13.META"
"p38","scene5",14,"14.META"
"p38","scene5",15,"15.META"
"p38","scene5",16,"16.RUL"
"p38","scene5",17,"17.DEC"
"p38","scene5",18,"18.FIN"
"p40","scene1",1,"1. BGN"
"p40","scene1",2,"2. ORI"
"p40","scene1",3,"3. META"
"p40","scene1",4,"4. HYPO"
"p40","scene1",5,"5. PROC"
"p40","scene1",6,"6. DEC"
"p40","scene1",7,"7. PROC"
"p40","scene1",8,"8. DEC"
"p40","scene1",9,"9. PLAN"
"p40","scene1",10,"10. RUL"
"p40","scene1",11,"11. META"
"p40","scene1",12,"12. META"
"p40","scene1",13,"13. META"
"p40","scene1",14,"14. META"
"p40","scene1",15,"15. PLAN"
"p40","scene1",16,"16. RUL"
"p40","scene1",17,"17. META"
"p40","scene1",18,"18. FIN"
"p40","scene2",1,"1. BGN"
"p40","scene2",2,"2. ORI"
"p40","scene2",3,"3. PROC"
"p40","scene2",4,"4. PLAN"
"p40","scene2",5,"5. PLAN"
"p40","scene2",6,"6. HYPO"
"p40","scene2",7,"7. HYPO"
"p40","scene2",8,"8. META"
"p40","scene2",9,"9. EVAL"
"p40","scene2",10,"10. EVAL"
"p40","scene2",11,"11. EVAL"
"p40","scene2",12,"12. META"
"p40","scene2",13,"13. HYPO"
"p40","scene2",14,"14. DEC"
"p40","scene2",15,"15. HYPO"
"p40","scene2",16,"16. EVAL"
"p40","scene2",17,"17. META"
"p40","scene2",18,"18. HYPO"
"p40","scene2",19,"19. FIN"
"p40","scene3",1,"1. BGN"
"p40","scene3",2,"2. PROC"
"p40","scene3",3,"3. PROC"
"p40","scene3",4,"4. PLAN"
"p40","scene3",5,"5. HYPO"
"p40","scene3",6,"6. DEC"
"p40","scene3",7,"7. HYPO"
"p40","scene3",8,"8. META"
"p40","scene3",9,"9. DEC"
"p40","scene3",10,"10. RUL"
"p40","scene3",11,"11. META"
"p40","scene3",12,"12. RUL"
"p40","scene3",13,"13. META"
"p40","scene3",14,"14. RUL"
"p40","scene3",15,"15. FIN"
"p40","scene4",1,"1. BGN"
"p40","scene4",2,"2. ORI"
"p40","scene4",3,"3. PROC"
"p40","scene4",4,"4. META"
"p40","scene4",5,"5. HYPO"
"p40","scene4",6,"6. EVAL"
"p40","scene4",7,"7. PROC"
"p40","scene4",8,"8. HYPO"
"p40","scene4",9,"9. DEC"
"p40","scene4",10,"10. RUL"
"p40","scene4",11,"11. RUL"
"p40","scene4",12,"12. META"
"p40","scene4",13,"13. META"
"p40","scene4",14,"14. RUL"
"p40","scene4",15,"15. DEC"
"p40","scene4",16,"16. META"
"p40","scene4",17,"17. FIN"
"p40","scene5",1,"1. BGN"
"p40","scene5",2,"2. PROC"
"p40","scene5",3,"3. META"
"p40","scene5",4,"4. PROC"
"p40","scene5",5,"5. META"
"p40","scene5",6,"6. EVAL"
"p40","scene5",7,"7. EVAL"
"p40","scene5",8,"8. META"
"p40","scene5",9,"9. HYPO"
"p40","scene5",10,"10. META"
"p40","scene5",11,"11. META"
"p40","scene5",12,"12. META"
"p40","scene5",13,"13. HYPO"
"p40","scene5",14,"14. DEC"
"p40","scene5",15,"15. RUL"
"p40","scene5",16,"16. RUL"
"p40","scene5",17,"17. FIN"
"p41","scene1",1,"1. BGN"
"p41","scene1",2,"2. PROC"
"p41","scene1",3,"3. PROC"
"p41","scene1",4,"4. HYPO"
"p41","scene1",5,"5. META"
"p41","scene1",6,"6. PROC"
"p41","scene1",7,"7. META"
"p41","scene1",8,"8. PROC"
"p41","scene1",9,"9. HYPO"
"p41","scene1",10,"10. FIN"
"p41","scene2",1,"1. BGN"
"p41","scene2",2,"2. PROC"
"p41","scene2",3,"3. PROC"
"p41","scene2",4,"4. PROC"
"p41","scene2",5,"5. META"
"p41","scene2",6,"6. META"
"p41","scene2",7,"7. EVAL"
"p41","scene2",8,"8. EVAL"
"p41","scene2",9,"9. HYPO"
"p41","scene2",10,"10. PROC"
"p41","scene2",11,"11. EVAL"
"p41","scene2",12,"12. HYPO"
"p41","scene2",13,"13. FIN"
"p41","scene3",1,"1. BGN"
"p41","scene3",2,"2. PROC"
"p41","scene3",3,"3. PROC"
"p41","scene3",4,"4. PROC"
"p41","scene3",5,"5. PROC"
"p41","scene3",6,"6. PROC"
"p41","scene3",7,"7. HYPO"
"p41","scene3",8,"8. PROC"
"p41","scene3",9,"9. EVAL"
"p41","scene3",10,"10. PROC"
"p41","scene3",11,"11. EVAL"
"p41","scene3",12,"12. EVAL"
"p41","scene3",13,"13. DEC"
"p41","scene3",14,"14. FIN"
"p41","scene4",1,"1. BGN"
"p41","scene4",2,"2. PROC"
"p41","scene4",3,"3. PROC"
"p41","scene4",4,"4. PROC"
"p41","scene4",5,"5. PROC"
"p41","scene4",6,"6. EVAL"
"p41","scene4",7,"7. PROC"
"p41","scene4",8,"8. EVAL"
"p41","scene4",9,"9. META"
"p41","scene4",10,"10. PROC"
"p41","scene4",11,"11. EVAL"
"p41","scene4",12,"12. META"
"p41","scene4",13,"13. PROC"
"p41","scene4",14,"14. FIN"
"p41","scene5",1,"1. BGN"
"p41","scene5",2,"2. PROC"
"p41","scene5",3,"3. PROC"
"p41","scene5",4,"4. PROC"
"p41","scene5",5,"5. EVAL"
"p41","scene5",6,"6. PROC"
"p41","scene5",7,"7. HYPO"
"p41","scene5",8,"8. HYPO"
"p41","scene5",9,"9. EVAL"
"p41","scene5",10,"10. META"
"p41","scene5",11,"11. HYPO"
"p41","scene5",12,"12. EVAL"
"p41","scene5",13,"13. FIN"
"p42","scene1",1,"1. BGN"
"p42","scene1",2,"2. PLAN"
"p42","scene1",3,"3. PROC"
"p42","scene1",4,"4. META"
"p42","scene1",5,"5. PROC"
"p42","scene1",6,"6. PROC"
"p42","scene1",7,"7. PROC"
"p42","scene1",8,"8. PROC"
"p42","scene1",9,"9. PROC"
"p42","scene1",10,"10. DEC"
"p42","scene1",11,"11. RUL"
"p42","scene1",12,"12. FIN"
"p42","scene2",1,"1. BGN"
"p42","scene2",2,"2. PLAN"
"p42","scene2",3,"3. HYPO"
"p42","scene2",4,"4. PROC"
"p42","scene2",5,"5. PROC"
"p42","scene2",6,"6. DEC"
"p42","scene2",7,"7. META"
"p42","scene2",8,"8. PROC"
"p42","scene2",9,"9. FIN"
"p42","scene3",1,"1. BGN"
"p42","scene3",2,"2. PLAN"
"p42","scene3",3,"3. PROC"
"p42","scene3",4,"4. PLAN"
"p42","scene3",5,"5. HYPO"
"p42","scene3",6,"6. DEC"
"p42","scene3",7,"7. HYPO"
"p42","scene3",8,"8. DEC"
"p42","scene3",9,"9. RUL"
"p42","scene3",10,"10. FIN"
"p42","scene4",1,"1. BGN"
"p42","scene4",2,"2. PROC"
"p42","scene4",3,"3. META"
"p42","scene4",4,"4. HYPO"
"p42","scene4",5,"5. PROC"
"p42","scene4",6,"6. META"
"p42","scene4",7,"7. META"
"p42","scene4",8,"8. HYPO"
"p42","scene4",9,"9. HYPO"
"p42","scene4",10,"10. RUL"
"p42","scene4",11,"11. FIN"
"p42","scene5",1,"1. BGN"
"p42","scene5",2,"2. PROC"
"p42","scene5",3,"3. PROC"
"p42","scene5",4,"4. EVAL"
"p42","scene5",5,"5. RUL"
"p42","scene5",6,"6. FIN"
