trial_type,trial_index,time_elapsed,condition,TYPE,CONDITION,pid,exp_type,timeout,correct,response,button_clicks,alert_counter,choices,target,trial_duration,alert_threshold,voice_check_frequency,type,practice,question_order,stimulus,rt_s
GameOfN,15,592033,7,0,7,dc78d6b5-3520-44bc-a20a-10595503b66b,no-vp,True,0.0,,"[{""button"":""("",""time:"":23898.00000000006,""value"":""(""},{""button"":""6"",""time:"":29196,""value"":""(6""},{""button"":""x"",""time:"":32930,""value"":""(6x""},{""button"":""9"",""time:"":35346,""value"":""(6x9""},{""button"":"")"",""time:"":37147,""value"":""(6x9)""},{""button"":""-"",""time:"":38965,""value"":""(6x9)-""},{""button"":""("",""time:"":39930,""value"":""(6x9)-(""},{""button"":""6"",""time:"":41246,""value"":""(6x9)-(6""},{""button"":""x"",""time:"":42914,""value"":""(6x9)-(6x""},{""button"":""8"",""time:"":43830,""value"":""(6x9)-(6x8""},{""button"":"")"",""time:"":44930,""value"":""(6x9)-(6x8)""},{""button"":""submit"",""time:"":45666,""value"":""(6x9)-(6x8)""},{""button"":""delete"",""time:"":49032,""value"":""(6x9)-(6x8""},{""button"":""delete"",""time:"":49196.00000000006,""value"":""(6x9)-(6x""},{""button"":""delete"",""time:"":49397,""value"":""(6x9)-(6""},{""button"":""delete"",""time:"":49580,""value"":""(6x9)-(""},{""button"":""delete"",""time:"":49779,""value"":""(6x9)-""},{""button"":""delete"",""time:"":49980.00000000006,""value"":""(6x9)""},{""button"":""delete"",""time:"":50147,""value"":""(6x9""},{""button"":""delete"",""time:"":50346,""value"":""(6x""},{""button"":""delete"",""time:"":50513,""value"":""(6""},{""button"":""delete"",""time:"":50697,""value"":""(""},{""button"":""delete"",""time:"":50879.00000000006,""value"":""""},{""button"":""delete"",""time:"":51063,""value"":""""},{""button"":""8"",""time:"":59831,""value"":""8""},{""button"":""delete"",""time:"":61181,""value"":""""},{""button"":""("",""time:"":62163,""value"":""(""},{""button"":""8"",""time:"":62848,""value"":""(8""},{""button"":""x"",""time:"":63564.00000000006,""value"":""(8x""},{""button"":""9"",""time:"":64547.00000000006,""value"":""(8x9""},{""button"":"")"",""time:"":65364,""value"":""(8x9)""},{""button"":""-"",""time:"":66280,""value"":""(8x9)-""},{""button"":""("",""time:"":67797.00000000006,""value"":""(8x9)-(""},{""button"":""6"",""time:"":68748,""value"":""(8x9)-(6""},{""button"":""x"",""time:"":70149,""value"":""(8x9)-(6x""},{""button"":""6"",""time:"":70815,""value"":""(8x9)-(6x6""},{""button"":"")"",""time:"":71563,""value"":""(8x9)-(6x6)""},{""button"":""submit"",""time:"":72481,""value"":""(8x9)-(6x6)""},{""button"":""delete"",""time:"":77847,""value"":""(8x9)-(6x6""},{""button"":""delete"",""time:"":78448,""value"":""(8x9)-(6x""},{""button"":""delete"",""time:"":78813,""value"":""(8x9)-(6""},{""button"":""delete"",""time:"":79013,""value"":""(8x9)-(""},{""button"":""delete"",""time:"":79196.00000000006,""value"":""(8x9)-""},{""button"":""delete"",""time:"":79397,""value"":""(8x9)""},{""button"":""delete"",""time:"":79580,""value"":""(8x9""},{""button"":""delete"",""time:"":79763,""value"":""(8x""},{""button"":""delete"",""time:"":79930,""value"":""(8""},{""button"":""delete"",""time:"":80130,""value"":""(""},{""button"":""delete"",""time:"":80330,""value"":""""},{""button"":""delete"",""time:"":80545,""value"":""""},{""button"":""8"",""time:"":81880,""value"":""8""},{""button"":""delete"",""time:"":96780,""value"":""""},{""button"":""8"",""time:"":98813,""value"":""8""},{""button"":""+"",""time:"":100113,""value"":""8+""},{""button"":""9"",""time:"":100797.00000000006,""value"":""8+9""},{""button"":""+"",""time:"":101680,""value"":""8+9+""},{""button"":""6"",""time:"":102863,""value"":""8+9+6""},{""button"":""submit"",""time:"":103647,""value"":""8+9+6""},{""button"":""/"",""time:"":107663,""value"":""8+9+6/""},{""button"":""6"",""time:"":108796,""value"":""8+9+6/6""},{""button"":""submit"",""time:"":110364.99999999994,""value"":""8+9+6/6""},{""button"":""delete"",""time:"":112681,""value"":""8+9+6/""},{""button"":""delete"",""time:"":112864,""value"":""8+9+6""},{""button"":""delete"",""time:"":113047,""value"":""8+9+""},{""button"":""delete"",""time:"":113429.00000000006,""value"":""8+9""},{""button"":""delete"",""time:"":113647,""value"":""8+""},{""button"":""delete"",""time:"":113830,""value"":""8""},{""button"":""delete"",""time:"":114732.00000000006,""value"":""""},{""button"":""("",""time:"":119296,""value"":""(""},{""button"":""8"",""time:"":122863,""value"":""(8""},{""button"":""x"",""time:"":123746,""value"":""(8x""},{""button"":""6"",""time:"":124479,""value"":""(8x6""},{""button"":"")"",""time:"":125213,""value"":""(8x6)""},{""button"":""x"",""time:"":127430,""value"":""(8x6)x""},{""button"":""6"",""time:"":128131,""value"":""(8x6)x6""},{""button"":""/"",""time:"":131529.00000000012,""value"":""(8x6)x6/""},{""button"":""9"",""time:"":132447,""value"":""(8x6)x6/9""},{""button"":""submit"",""time:"":133398,""value"":""(8x6)x6/9""},{""button"":""delete"",""time:"":136465,""value"":""(8x6)x6/""},{""button"":""delete"",""time:"":136664,""value"":""(8x6)x6""},{""button"":""delete"",""time:"":136864,""value"":""(8x6)x""},{""button"":""delete"",""time:"":137080,""value"":""(8x6)""},{""button"":""delete"",""time:"":137263,""value"":""(8x6""},{""button"":""delete"",""time:"":137463,""value"":""(8x""},{""button"":""delete"",""time:"":137646,""value"":""(8""},{""button"":""delete"",""time:"":137829,""value"":""(""},{""button"":""delete"",""time:"":138030,""value"":""""}]",,"[6,6,8,9]",24.0,180000.0,,,gameTrial,False,,,189
GameOfN,18,780154,7,0,7,dc78d6b5-3520-44bc-a20a-10595503b66b,no-vp,True,0.0,(2x3)x2+11-(,"[{""button"":""("",""time:"":47399,""value"":""(""},{""button"":""delete"",""time:"":50217,""value"":""""},{""button"":""("",""time:"":56699,""value"":""(""},{""button"":""11"",""time:"":57450,""value"":""(11""},{""button"":""+"",""time:"":58835,""value"":""(11+""},{""button"":""2"",""time:"":60384.00000000012,""value"":""(11+2""},{""button"":"")"",""time:"":62734,""value"":""(11+2)""},{""button"":""+"",""time:"":116999.00000000012,""value"":""(11+2)+""},{""button"":""("",""time:"":118782,""value"":""(11+2)+(""},{""button"":""3"",""time:"":119565,""value"":""(11+2)+(3""},{""button"":""x"",""time:"":120284,""value"":""(11+2)+(3x""},{""button"":""2"",""time:"":121099,""value"":""(11+2)+(3x2""},{""button"":"")"",""time:"":122199,""value"":""(11+2)+(3x2)""},{""button"":""submit"",""time:"":122903.00000000012,""value"":""(11+2)+(3x2)""},{""button"":""delete"",""time:"":126801,""value"":""(11+2)+(3x2""},{""button"":""delete"",""time:"":127385,""value"":""(11+2)+(3x""},{""button"":""delete"",""time:"":127583,""value"":""(11+2)+(3""},{""button"":""delete"",""time:"":127767,""value"":""(11+2)+(""},{""button"":""delete"",""time:"":127949,""value"":""(11+2)+""},{""button"":""delete"",""time:"":128116,""value"":""(11+2)""},{""button"":""delete"",""time:"":128316,""value"":""(11+2""},{""button"":""delete"",""time:"":128500,""value"":""(11+""},{""button"":""delete"",""time:"":128682.00000000012,""value"":""(11""},{""button"":""delete"",""time:"":128883,""value"":""(""},{""button"":""delete"",""time:"":129083,""value"":""""},{""button"":""11"",""time:"":131299,""value"":""11""},{""button"":""x"",""time:"":133000,""value"":""11x""},{""button"":""2"",""time:"":133766,""value"":""11x2""},{""button"":""+"",""time:"":134433,""value"":""11x2+""},{""button"":""2"",""time:"":135333,""value"":""11x2+2""},{""button"":""submit"",""time:"":136184,""value"":""11x2+2""},{""button"":""delete"",""time:"":139818,""value"":""11x2+""},{""button"":""delete"",""time:"":140016,""value"":""11x2""},{""button"":""delete"",""time:"":140216,""value"":""11x""},{""button"":""delete"",""time:"":140383,""value"":""11""},{""button"":""delete"",""time:"":140566,""value"":""""},{""button"":""delete"",""time:"":140749.00000000012,""value"":""""},{""button"":""("",""time:"":159282,""value"":""(""},{""button"":""2"",""time:"":160133,""value"":""(2""},{""button"":""x"",""time:"":160868,""value"":""(2x""},{""button"":""3"",""time:"":161617,""value"":""(2x3""},{""button"":"")"",""time:"":162833,""value"":""(2x3)""},{""button"":""x"",""time:"":165566,""value"":""(2x3)x""},{""button"":""2"",""time:"":166450,""value"":""(2x3)x2""},{""button"":""+"",""time:"":175299,""value"":""(2x3)x2+""},{""button"":""11"",""time:"":177618,""value"":""(2x3)x2+11""},{""button"":""-"",""time:"":179499.00000000012,""value"":""(2x3)x2+11-""},{""button"":""("",""time:"":180250,""value"":""(2x3)x2+11-(""}]",,"[2,2,3,11]",24.0,180000.0,,,gameTrial,False,,,184
GameOfN,21,890252,7,0,7,dc78d6b5-3520-44bc-a20a-10595503b66b,no-vp,False,1.0,(13-3)+(8+6),"[{""button"":""("",""time:"":45329,""value"":""(""},{""button"":""13"",""time:"":46096,""value"":""(13""},{""button"":""-"",""time:"":47596,""value"":""(13-""},{""button"":""6"",""time:"":48431,""value"":""(13-6""},{""button"":"")"",""time:"":49496.00000000012,""value"":""(13-6)""},{""button"":""x"",""time:"":51730,""value"":""(13-6)x""},{""button"":""("",""time:"":54247,""value"":""(13-6)x(""},{""button"":""8"",""time:"":59514,""value"":""(13-6)x(8""},{""button"":""-"",""time:"":61213,""value"":""(13-6)x(8-""},{""button"":""3"",""time:"":61965,""value"":""(13-6)x(8-3""},{""button"":"")"",""time:"":62879,""value"":""(13-6)x(8-3)""},{""button"":""submit"",""time:"":63647,""value"":""(13-6)x(8-3)""},{""button"":""delete"",""time:"":94312,""value"":""(13-6)x(8-3""},{""button"":""delete"",""time:"":94495,""value"":""(13-6)x(8-""},{""button"":""delete"",""time:"":94680,""value"":""(13-6)x(8""},{""button"":""delete"",""time:"":94862,""value"":""(13-6)x(""},{""button"":""delete"",""time:"":95046,""value"":""(13-6)x""},{""button"":""delete"",""time:"":95212,""value"":""(13-6)""},{""button"":""delete"",""time:"":95395.00000000012,""value"":""(13-6""},{""button"":""delete"",""time:"":95613,""value"":""(13-""},{""button"":""delete"",""time:"":95796,""value"":""(13""},{""button"":""delete"",""time:"":95996.00000000012,""value"":""(""},{""button"":""delete"",""time:"":96179.00000000012,""value"":""""},{""button"":""delete"",""time:"":96379,""value"":""""},{""button"":""delete"",""time:"":96596,""value"":""""},{""button"":""("",""time:"":97913,""value"":""(""},{""button"":""13"",""time:"":98498,""value"":""(13""},{""button"":""-"",""time:"":99063,""value"":""(13-""},{""button"":""3"",""time:"":99816,""value"":""(13-3""},{""button"":"")"",""time:"":101113,""value"":""(13-3)""},{""button"":""+"",""time:"":102863,""value"":""(13-3)+""},{""button"":""("",""time:"":103930,""value"":""(13-3)+(""},{""button"":""8"",""time:"":104513,""value"":""(13-3)+(8""},{""button"":""+"",""time:"":105230,""value"":""(13-3)+(8+""},{""button"":""6"",""time:"":105948.00000000012,""value"":""(13-3)+(8+6""},{""button"":"")"",""time:"":106797,""value"":""(13-3)+(8+6)""},{""button"":""submit"",""time:"":107480,""value"":""(13-3)+(8+6)""}]",,"[3,6,8,13]",24.0,180000.0,,,gameTrial,False,,,107
GameOfN,24,913019,7,0,7,dc78d6b5-3520-44bc-a20a-10595503b66b,no-vp,False,1.0,(12x1)x(10/5),"[{""button"":""("",""time:"":8012.999999999884,""value"":""(""},{""button"":""12"",""time:"":8630,""value"":""(12""},{""button"":""x"",""time:"":9529,""value"":""(12x""},{""button"":""1"",""time:"":10163.999999999884,""value"":""(12x1""},{""button"":"")"",""time:"":11245.999999999884,""value"":""(12x1)""},{""button"":""x"",""time:"":13146.999999999884,""value"":""(12x1)x""},{""button"":""("",""time:"":17179.999999999884,""value"":""(12x1)x(""},{""button"":""10"",""time:"":17779.999999999884,""value"":""(12x1)x(10""},{""button"":""/"",""time:"":18495.999999999884,""value"":""(12x1)x(10/""},{""button"":""5"",""time:"":19032.999999999884,""value"":""(12x1)x(10/5""},{""button"":"")"",""time:"":19912.999999999884,""value"":""(12x1)x(10/5)""},{""button"":""submit"",""time:"":20597.999999999884,""value"":""(12x1)x(10/5)""}]",,"[1,5,10,12]",24.0,180000.0,,,gameTrial,False,,,20
GameOfN,27,929519,7,0,7,dc78d6b5-3520-44bc-a20a-10595503b66b,no-vp,False,1.0,(11+1)+(11+1),"[{""button"":""("",""time:"":2696,""value"":""(""},{""button"":""11"",""time:"":3346,""value"":""(11""},{""button"":""+"",""time:"":3963,""value"":""(11+""},{""button"":""1"",""time:"":4464.000000000116,""value"":""(11+1""},{""button"":"")"",""time:"":5196,""value"":""(11+1)""},{""button"":""+"",""time:"":6163,""value"":""(11+1)+""},{""button"":""11"",""time:"":6849,""value"":""(11+1)+11""},{""button"":""delete"",""time:"":9331,""value"":""(11+1)+""},{""button"":""("",""time:"":10064,""value"":""(11+1)+(""},{""button"":""11"",""time:"":10629,""value"":""(11+1)+(11""},{""button"":""+"",""time:"":11296,""value"":""(11+1)+(11+""},{""button"":""1"",""time:"":11965,""value"":""(11+1)+(11+1""},{""button"":"")"",""time:"":12929,""value"":""(11+1)+(11+1)""},{""button"":""submit"",""time:"":14080,""value"":""(11+1)+(11+1)""}]",,"[1,1,11,11]",24.0,180000.0,,,gameTrial,False,,,14
GameOfN,30,968788,7,0,7,dc78d6b5-3520-44bc-a20a-10595503b66b,no-vp,False,1.0,(7x2)+(11-1),"[{""button"":""("",""time:"":12130,""value"":""(""},{""button"":""7"",""time:"":12779,""value"":""(7""},{""button"":""x"",""time:"":13480.000000000116,""value"":""(7x""},{""button"":""2"",""time:"":14246,""value"":""(7x2""},{""button"":"")"",""time:"":15262,""value"":""(7x2)""},{""button"":""x"",""time:"":16480.000000000116,""value"":""(7x2)x""},{""button"":""11"",""time:"":17313,""value"":""(7x2)x11""},{""button"":""delete"",""time:"":18664,""value"":""(7x2)x""},{""button"":""("",""time:"":19297.000000000116,""value"":""(7x2)x(""},{""button"":""11"",""time:"":19880,""value"":""(7x2)x(11""},{""button"":""-"",""time:"":20396,""value"":""(7x2)x(11-""},{""button"":""1"",""time:"":20980.000000000116,""value"":""(7x2)x(11-1""},{""button"":"")"",""time:"":22329,""value"":""(7x2)x(11-1)""},{""button"":""submit"",""time:"":22963,""value"":""(7x2)x(11-1)""},{""button"":""delete"",""time:"":29165,""value"":""(7x2)x(11-1""},{""button"":""delete"",""time:"":29346,""value"":""(7x2)x(11-""},{""button"":""delete"",""time:"":29546,""value"":""(7x2)x(11""},{""button"":""delete"",""time:"":29713,""value"":""(7x2)x(""},{""button"":""delete"",""time:"":29913,""value"":""(7x2)x""},{""button"":""delete"",""time:"":30113,""value"":""(7x2)""},{""button"":""+"",""time:"":31280,""value"":""(7x2)+""},{""button"":""("",""time:"":32347,""value"":""(7x2)+(""},{""button"":""11"",""time:"":32997,""value"":""(7x2)+(11""},{""button"":""-"",""time:"":34146,""value"":""(7x2)+(11-""},{""button"":""1"",""time:"":34763,""value"":""(7x2)+(11-1""},{""button"":"")"",""time:"":35697,""value"":""(7x2)+(11-1)""},{""button"":""submit"",""time:"":36216,""value"":""(7x2)+(11-1)""}]",,"[1,2,7,11]",24.0,180000.0,,,gameTrial,False,,,36
GameOfN,33,1151092,7,0,7,dc78d6b5-3520-44bc-a20a-10595503b66b,no-vp,True,0.0,,[],,"[1,2,8,10]",24.0,180000.0,,,gameTrial,False,,,180
GameOfN,36,1255388,7,0,7,dc78d6b5-3520-44bc-a20a-10595503b66b,no-vp,False,1.0,(5-4)x(4x6),"[{""button"":""("",""time:"":65761,""value"":""(""},{""button"":""4"",""time:"":66544.00000000023,""value"":""(4""},{""button"":""-"",""time:"":67461,""value"":""(4-""},{""button"":""5"",""time:"":68112.00000000023,""value"":""(4-5""},{""button"":"")"",""time:"":68778,""value"":""(4-5)""},{""button"":""x"",""time:"":70347,""value"":""(4-5)x""},{""button"":""("",""time:"":72062,""value"":""(4-5)x(""},{""button"":""4"",""time:"":72812,""value"":""(4-5)x(4""},{""button"":""x"",""time:"":73545,""value"":""(4-5)x(4x""},{""button"":""6"",""time:"":74496.00000000023,""value"":""(4-5)x(4x6""},{""button"":"")"",""time:"":75545,""value"":""(4-5)x(4x6)""},{""button"":""submit"",""time:"":76149,""value"":""(4-5)x(4x6)""},{""button"":""delete"",""time:"":81846,""value"":""(4-5)x(4x6""},{""button"":""delete"",""time:"":82028,""value"":""(4-5)x(4x""},{""button"":""delete"",""time:"":82212,""value"":""(4-5)x(4""},{""button"":""delete"",""time:"":82395,""value"":""(4-5)x(""},{""button"":""delete"",""time:"":82579,""value"":""(4-5)x""},{""button"":""delete"",""time:"":82762,""value"":""(4-5)""},{""button"":""delete"",""time:"":82945,""value"":""(4-5""},{""button"":""delete"",""time:"":83128,""value"":""(4-""},{""button"":""delete"",""time:"":83312,""value"":""(4""},{""button"":""delete"",""time:"":83830,""value"":""(""},{""button"":""5"",""time:"":84812,""value"":""(5""},{""button"":""-"",""time:"":85545,""value"":""(5-""},{""button"":""4"",""time:"":86280,""value"":""(5-4""},{""button"":"")"",""time:"":87328,""value"":""(5-4)""},{""button"":""x"",""time:"":88346,""value"":""(5-4)x""},{""button"":""4"",""time:"":89129,""value"":""(5-4)x4""},{""button"":""x"",""time:"":90279,""value"":""(5-4)x4x""},{""button"":""delete"",""time:"":92731,""value"":""(5-4)x4""},{""button"":""delete"",""time:"":92912,""value"":""(5-4)x""},{""button"":""("",""time:"":93978,""value"":""(5-4)x(""},{""button"":""4"",""time:"":94611,""value"":""(5-4)x(4""},{""button"":""x"",""time:"":95297,""value"":""(5-4)x(4x""},{""button"":""6"",""time:"":96162,""value"":""(5-4)x(4x6""},{""button"":"")"",""time:"":96762,""value"":""(5-4)x(4x6)""},{""button"":""submit"",""time:"":97363,""value"":""(5-4)x(4x6)""}]",,"[4,4,5,6]",24.0,180000.0,,,gameTrial,False,,,97
GameOfN,2,232440,16,0,16,fad964d9-560c-463e-af08-4407a1d8ffc9,no-vp,True,0.0,2(,"[{""button"":""6"",""time:"":6036,""value"":""6""},{""button"":""+"",""time:"":9258,""value"":""6+""},{""button"":""1"",""time:"":33346,""value"":""6+1""},{""button"":""+"",""time:"":36064,""value"":""6+1+""},{""button"":""1"",""time:"":39692,""value"":""6+1+1""},{""button"":""x"",""time:"":42315,""value"":""6+1+1x""},{""button"":""delete"",""time:"":51898,""value"":""6+1+1""},{""button"":""delete"",""time:"":52746,""value"":""6+1+""},{""button"":""delete"",""time:"":53448,""value"":""6+1""},{""button"":""delete"",""time:"":57551,""value"":""6+""},{""button"":""delete"",""time:"":59602,""value"":""6""},{""button"":""delete"",""time:"":60557,""value"":""""},{""button"":""2"",""time:"":75822,""value"":""2""},{""button"":""+"",""time:"":77839,""value"":""2+""},{""button"":""1"",""time:"":79332,""value"":""2+1""},{""button"":""+"",""time:"":81220,""value"":""2+1+""},{""button"":""1"",""time:"":82354,""value"":""2+1+1""},{""button"":""("",""time:"":88253,""value"":""2+1+1(""},{""button"":""6"",""time:"":90172,""value"":""2+1+1(6""},{""button"":"")"",""time:"":91538,""value"":""2+1+1(6)""},{""button"":""submit"",""time:"":92698,""value"":""2+1+1(6)""},{""button"":""submit"",""time:"":103189,""value"":""2+1+1(6)""},{""button"":""delete"",""time:"":115906,""value"":""2+1+1(6""},{""button"":""delete"",""time:"":116453,""value"":""2+1+1(""},{""button"":""delete"",""time:"":116829,""value"":""2+1+1""},{""button"":""x"",""time:"":121864,""value"":""2+1+1x""},{""button"":""6"",""time:"":124368,""value"":""2+1+1x6""},{""button"":""submit"",""time:"":125569,""value"":""2+1+1x6""},{""button"":""delete"",""time:"":142692,""value"":""2+1+1x""},{""button"":""("",""time:"":144727,""value"":""2+1+1x(""},{""button"":""6"",""time:"":146790,""value"":""2+1+1x(6""},{""button"":"")"",""time:"":149921,""value"":""2+1+1x(6)""},{""button"":""submit"",""time:"":151337,""value"":""2+1+1x(6)""},{""button"":""delete"",""time:"":157781,""value"":""2+1+1x(6""},{""button"":""delete"",""time:"":158633,""value"":""2+1+1x(""},{""button"":""delete"",""time:"":158845,""value"":""2+1+1x""},{""button"":""delete"",""time:"":159054,""value"":""2+1+1""},{""button"":""delete"",""time:"":159862,""value"":""2+1+""},{""button"":""delete"",""time:"":160623,""value"":""2+1""},{""button"":""delete"",""time:"":161056,""value"":""2+""},{""button"":""delete"",""time:"":163869,""value"":""2""},{""button"":""("",""time:"":174031,""value"":""2(""}]",,"[6,1,1,2]",24.0,180000.0,,,gameTrial,True,,,180
GameOfN,5,355548,16,0,16,fad964d9-560c-463e-af08-4407a1d8ffc9,no-vp,False,1.0,6x(1+1+2),"[{""button"":""6"",""time:"":90734,""value"":""6""},{""button"":""x"",""time:"":105678,""value"":""6x""},{""button"":""("",""time:"":107653,""value"":""6x(""},{""button"":""1"",""time:"":109413,""value"":""6x(1""},{""button"":""+"",""time:"":110603,""value"":""6x(1+""},{""button"":""1"",""time:"":112253,""value"":""6x(1+1""},{""button"":""+"",""time:"":113885,""value"":""6x(1+1+""},{""button"":""2"",""time:"":115027,""value"":""6x(1+1+2""},{""button"":"")"",""time:"":116359,""value"":""6x(1+1+2)""},{""button"":""submit"",""time:"":118071,""value"":""6x(1+1+2)""}]",,"[6,1,1,2]",24.0,180000.0,,,gameTrial,True,,,118
GameOfN,8,487464,16,0,16,fad964d9-560c-463e-af08-4407a1d8ffc9,no-vp,False,1.0,8x(2+1)/1,"[{""button"":""8"",""time:"":7179,""value"":""8""},{""button"":""x"",""time:"":8437,""value"":""8x""},{""button"":""("",""time:"":9832,""value"":""8x(""},{""button"":""2"",""time:"":12492,""value"":""8x(2""},{""button"":""+"",""time:"":14097,""value"":""8x(2+""},{""button"":""1"",""time:"":15757,""value"":""8x(2+1""},{""button"":"")"",""time:"":17063,""value"":""8x(2+1)""},{""button"":""submit"",""time:"":18226,""value"":""8x(2+1)""},{""button"":""/"",""time:"":123517,""value"":""8x(2+1)/""},{""button"":""1"",""time:"":124995,""value"":""8x(2+1)/1""},{""button"":""submit"",""time:"":126448,""value"":""8x(2+1)/1""}]",,"[8,2,1,1]",24.0,180000.0,,,gameTrial,True,,,126
GameOfN,12,676484,16,0,16,fad964d9-560c-463e-af08-4407a1d8ffc9,no-vp,True,0.0,9x,"[{""button"":""9"",""time:"":23547,""value"":""9""},{""button"":""x"",""time:"":27200,""value"":""9x""},{""button"":""("",""time:"":29859,""value"":""9x(""},{""button"":""3"",""time:"":65701,""value"":""9x(3""},{""button"":"")"",""time:"":72574,""value"":""9x(3)""},{""button"":""-"",""time:"":74475,""value"":""9x(3)-""},{""button"":""5"",""time:"":94358,""value"":""9x(3)-5""},{""button"":""submit"",""time:"":96077,""value"":""9x(3)-5""},{""button"":""delete"",""time:"":145508,""value"":""9x(3)-""},{""button"":""delete"",""time:"":146876,""value"":""9x(3)""},{""button"":""delete"",""time:"":147393,""value"":""9x(3""},{""button"":""delete"",""time:"":147618,""value"":""9x(""},{""button"":""delete"",""time:"":154289,""value"":""9x""}]",,"[3,5,7,9]",24.0,180000.0,,,gameTrial,False,,,181
GameOfN,15,1201868,16,0,16,fad964d9-560c-463e-af08-4407a1d8ffc9,no-vp,True,0.0,13,"[{""button"":""10"",""time:"":7061,""value"":""10""},{""button"":""+"",""time:"":8150,""value"":""10+""},{""button"":""13"",""time:"":9484,""value"":""10+13""},{""button"":""delete"",""time:"":31666,""value"":""10+""},{""button"":""1"",""time:"":129677,""value"":""10+1""},{""button"":""+"",""time:"":134959,""value"":""10+1+""},{""button"":""13"",""time:"":137831,""value"":""10+1+13""},{""button"":""submit"",""time:"":143147,""value"":""10+1+13""},{""button"":""delete"",""time:"":154433,""value"":""10+1+""},{""button"":""delete"",""time:"":155090,""value"":""10+1""},{""button"":""delete"",""time:"":155828,""value"":""10+""},{""button"":""delete"",""time:"":156535,""value"":""10""},{""button"":""delete"",""time:"":157225,""value"":""""},{""button"":""13"",""time:"":168688,""value"":""13""}]",,"[1,5,10,13]",24.0,180000.0,,,gameTrial,False,,,180
